,gene_name,centrality,rank
12191,TIE1,0.8995810149386805,220
12655,PGLS,0.899555326645736,221
13975,NCL,0.8995189644773531,222
12866,RNF2,0.8993967683665027,223
12462,MAP2K4,0.8990899542991092,224
11508,HGSNAT,0.8990376316855122,225
13985,TOMM22,0.8990001466268416,226
12284,G6PD,0.8988395106016414,227
12500,SLC25A4,0.8988225648585417,228
13172,MAPK1,0.8987623723309778,229
10727,REM1,0.8986948753513249,230
14170,RAP2A,0.8984473633627081,231
9941,FBXO2,0.898412366977391,232
13464,PNPLA6,0.8984063672118083,233
10140,ANXA3,0.898319184365252,234
14210,TOMM40,0.8982162938624362,235
1501,LINC01016,0.898190514731395,236
13736,NCK2,0.898142380643393,237
13063,IPO7,0.8980850158973973,238
5866,KCNK6,0.8980353553771536,239
8116,SMAD3,0.897988941541927,240
7163,AC026904.1,0.8978689367225458,241
11020,SEMA4C,0.8978620432336327,242
14376,DUSP3,0.8978290662998748,243
11278,TCAIM,0.8977692612291311,244
9206,FGF9,0.8976919483136557,245
9152,BEAN1-AS1,0.8976567755210411,246
10232,FGR,0.897535975336036,247
13573,TSC2,0.8975346518997759,248
13932,SPAG9,0.8974453877138088,249
13834,CSNK2A1,0.8974291492742714,250
14168,ERGIC1,0.8973545911507486,251
11251,ANKRD45,0.8971914851977323,252
758,UBBP4,0.8970224151875366,253
14139,PIK3CD,0.8969333328894489,254
10042,GLRB,0.8966632225326594,255
11720,C7orf50,0.8965308180925725,256
10326,OXSM,0.896482894050478,257
13988,P4HA1,0.8964779259358432,258
12059,MYO5C,0.8963938920518822,259
13364,TNFRSF1B,0.8963750457009345,260
9223,TMEM136,0.8962978052695392,261
4147,WEE1,0.8962306005685786,262
13730,ASF1A,0.896129626882543,263
13623,LTA4H,0.8961144299642703,264
11167,ORC3,0.8961119118784373,265
11049,ADRB2,0.8960897756430823,266
14399,CEP57,0.8960273522223274,267
10495,TPBG,0.8958307674550973,268
12779,MAP3K7,0.895784511666811,269
4942,SCN8A,0.8957611896574753,270
3656,WDR49,0.8957271830928305,271
6715,LSR,0.8957063153134726,272
12935,STK36,0.8956908489064435,273
10558,SMURF1,0.895625089212596,274
12033,BHLHE41,0.8955539628193456,275
9583,KHDRBS3,0.8952992199664973,276
11911,SLC25A38,0.8952190190131972,277
12315,SMAD4,0.8952075511287108,278
11564,DTX3L,0.8951204309425164,279
11104,CD300LF,0.895081130754501,280
14451,BAX,0.8950429647202,281
13264,EMD,0.8947138009531996,282
7486,AC009245.3,0.8946998051101345,283
12450,LETM1,0.8946034386906092,284
13907,WIPI2,0.8945914831135264,285
12552,CASP3,0.8943836630632276,286
7585,GRIN2A,0.8943373089759458,287
13413,VCP,0.8943240278788077,288
12058,ATP11A,0.8942383578595327,289
13645,PTPRK,0.8942196989124073,290
10554,FMNL1,0.8941962107027982,291
8985,WNT9A,0.8940738495706205,292
7424,BAIAP2,0.8940316289376703,293
7805,MLPH,0.8939906469076431,294
10152,LINC00857,0.8938598549200265,295
10546,ETV1,0.8934897774990138,296
11837,ABCA2,0.8934263885798926,297
13644,OBSL1,0.8934212643595841,298
13358,EIF3A,0.8933678872071229,299
10331,LILRA1,0.8933193534249413,300
7741,RP11-31F15.2,0.8932853644550113,301
10942,CD48,0.8932654937555222,302
13123,PPM1G,0.8932322005184904,303
8980,SNAP25,0.893177103822848,304
13679,CFLAR,0.8931156909977415,305
12364,PLA2G6,0.8930586514668892,306
5899,DBNDD1,0.893053861580408,307
12012,AC010226.4,0.8930379034447243,308
6777,ZSCAN16,0.8930025109470986,309
10743,RAC2,0.8929911398383059,310
14121,MTA2,0.8929783583981925,311
11043,SRSF4,0.8929451428591644,312
6192,ISOC1,0.8927926893077488,313
6814,MUC12,0.8927424213477823,314
11879,MANEA-AS1,0.8927322997395809,315
5346,RP11-548H3.1,0.8926580209964683,316
13369,TAX1BP3,0.8926206650772599,317
10950,TMEM233,0.8925801462431648,318
12341,MAP3K4,0.8925420478072678,319
8656,TPD52,0.8925001599678483,320
11010,SLC41A2,0.8924015844304685,321
13710,DBN1,0.8923245952202986,322
11565,GCDH,0.8923049383589827,323
14117,ATG9A,0.8922684078871537,324
4752,CLRN1-AS1,0.8922119201856686,325
13662,GRB2,0.8921792732689666,326
9250,ST3GAL4-AS1,0.8920278668752152,327
12722,THOC2,0.8920080689040222,328
12613,PHB,0.8919696515124143,329
5514,RP11-417L19.6,0.891951133180149,330
13703,RNF4,0.8918811614500227,331
9514,PEX26,0.8918741277568769,332
7083,BORA,0.8918497892883589,333
9459,GINS2,0.8917395363036814,334
10417,PARP15,0.8917000241381174,335
12612,RGS14,0.8915382955851153,336
10096,P2RX1,0.8915037062427245,337
10856,THG1L,0.8914479438178475,338
14151,SMARCD3,0.8912536551333352,339
190,GAL,0.8912305750699003,340
11525,NCF1,0.8912085478358481,341
12815,PSIP1,0.8911882102102392,342
9142,CITED2,0.8911304640742992,343
10129,LETM2,0.8911149628612105,344
12082,LL21NC02-21A1.1,0.8910895653696608,345
13576,CHST12,0.8910805308018659,346
12946,KAT14,0.8910181741850528,347
6427,CHDH,0.8909885509657675,348
12258,USF1,0.8909644200707011,349
13185,HPRT1,0.8909428068695617,350
13065,POLE4,0.8909082710201736,351
7023,SLC22A18AS,0.8907007151651437,352
4911,C2orf88,0.8906953687451017,353
13359,TRAF6,0.890688165027322,354
10799,PARP8,0.8906697980413762,355
10940,C2orf40,0.8906172654672976,356
12414,SIN3A,0.8905576994348005,357
13026,SHC1,0.8905396781317896,358
12449,PTPRM,0.8905099564616561,359
13286,FN1,0.890503795931874,360
14091,SESTD1,0.8904691780210334,361
13732,MAPK9,0.8904359957154253,362
9725,EMX2,0.8903934055357945,363
10528,IKZF1,0.8903062501202671,364
13309,RRS1,0.8903034303182761,365
3390,TROAP,0.8902918062328502,366
12394,DDX54,0.8902398634344192,367
10512,RP11-226L15.5,0.8902053942448225,368
13425,HDAC5,0.8900433622933323,369
11433,SPTBN4,0.8899475204938051,370
14129,BRPF3,0.8898964378334765,371
12994,IKBKG,0.8898519967684524,372
14204,HINFP,0.8898122141003852,373
13292,PGD,0.8896418854907987,374
12951,CUL3,0.8896184696054725,375
12310,GOLPH3,0.8896030573142384,376
12151,PHLDA3,0.8895849908053509,377
13940,TFAP4,0.8895805283968491,378
5333,BORCS5,0.889532055222797,379
14436,PPM1A,0.8894840252919983,380
7493,RP11-158I9.8,0.889365760258514,381
5443,RP11-158M2.4,0.8893583075087275,382
13042,HNRNPLL,0.8893049185287814,383
1869,ZNF603P,0.8892138804801323,384
9231,SLC25A18,0.8891984103256857,385
6269,DNAJC22,0.8891699677795422,386
13198,MAP2K1,0.8891632820662049,387
12861,RPS6KA4,0.8891617951461321,388
13758,HOPX,0.8891361123743756,389
11651,HRH1,0.8891160028323993,390
13862,NCAPD3,0.8890178498964499,391
13661,MAPK7,0.8890007044413848,392
10916,CST7,0.888966063549763,393
10696,GAS7,0.8889611952419467,394
5021,AGBL5-AS1,0.8887873043802031,395
11093,COX20,0.8887651098439472,396
9686,SH3RF2,0.8886172231451432,397
11779,CES4A,0.8885057131144753,398
14315,USP16,0.8884545862873627,399
12417,KPNA2,0.8884366232657136,400
13366,REL,0.8883734591290071,401
12845,OS9,0.8883096701199142,402
13481,P2RX4,0.8881670037473447,403
13178,SLC9A1,0.8881627892319427,404
14260,RITA1,0.8881466438216552,405
14182,MBD3,0.8881381716833904,406
13376,STXBP3,0.8881373377352718,407
10926,NEMP2,0.888132692502026,408
11322,KLHDC8B,0.888062369957331,409
14456,GOPC,0.8880019088968208,410
6138,PRDM1,0.8880018932108957,411
11930,CLU,0.8878055312948057,412
11419,ARHGAP45,0.8877016643971091,413
13631,GGCT,0.8876998205853514,414
7889,ANXA13,0.8876950779493782,415
11249,ADGRE2,0.8876941202595072,416
10032,CYP1B1,0.887653070014177,417
5302,LOXL1-AS1,0.887632162651695,418
13423,SRC,0.8876262750523762,419
12812,MAN1A2,0.8875463775252852,420
11553,ZNF652,0.8875138772428411,421
7248,KLRG1,0.8874806228737642,422
11951,GMNN,0.8874729156052532,423
14254,DECR1,0.8874636337033014,424
11173,LPAR1,0.8873921200542462,425
10906,BMP8B,0.8873410932929345,426
14261,PTK2,0.8873264727700386,427
11568,IL17B,0.8872872528561275,428
8930,HMCN2,0.8872011704864144,429
7173,CRTAM,0.8871866541592603,430
2269,CTD-2396E7.11,0.8871591875905844,431
14154,EXT1,0.8871538435453321,432
10043,LRRC4C,0.8871257444522004,433
12873,HSPB1,0.8869598735269528,434
11962,HYAL2,0.8869405524815754,435
14205,STXBP1,0.8868870711830942,436
9660,PWAR6,0.8868755302768339,437
13266,UBTF,0.8868605296460021,438
13840,APLP2,0.8868592816145278,439
14288,APEX1,0.8868588214472513,440
9286,TBC1D2,0.886759698282034,441
10053,AP000925.2,0.8867470368558067,442
11707,ERMP1,0.8866319038124052,443
8468,ETV4,0.8866184826422163,444
5915,FAM114A1,0.886601724846628,445
3281,CTC-265F19.2,0.8865696413257164,446
4736,MIR193BHG,0.8865516201207755,447
12692,CTNNB1,0.8865218708043432,448
13692,SNW1,0.8864933092207369,449
3812,CYP2B7P,0.8864286667946941,450
10731,ABHD1,0.8863627349712448,451
13290,MYO15A,0.8863487746861834,452
10314,LINC00630,0.8863486552359161,453
14384,LPCAT1,0.8862784447673728,454
13325,EIF2AK2,0.8862255107829734,455
13885,ACIN1,0.8861743442451635,456
10611,LCK,0.8861675500582449,457
5289,LINC00672,0.8861514456423532,458
11538,ZNF580,0.8861229589503369,459
12377,MAP2K7,0.8861136426457142,460
11775,RNF24,0.886076746856481,461
7225,RPL37P2,0.886031434258612,462
11000,PDE7B,0.8860004060258689,463
11487,KCND3,0.8859959365901988,464
8944,H3F3B,0.885945666197502,465
12158,CASP6,0.8858662873756403,466
13762,SNCG,0.8858484532516266,467
13394,KATNA1,0.8858347930696947,468
6802,MFAP2,0.8857213827018944,469
12560,INPP5K,0.8856921533959119,470
11064,WDR81,0.8856715876736082,471
5799,EBF3,0.8856592311110789,472
11955,SLC2A8,0.8856540291736257,473
4858,ADGRF4,0.8855654414075089,474
8925,AKR1B1,0.8854926528376866,475
10641,HSD17B6,0.8854716905936697,476
13318,UBR5,0.8854590872712376,477
9958,VLDLR,0.8854579502866556,478
11444,CD2,0.8854418154877134,479
12391,MCM2,0.8853814014390977,480
3154,NPM1P9,0.8853566985239891,481
11722,ITGAL,0.8853395389782629,482
10354,HIST1H3E,0.8853194480091827,483
10543,LMTK2,0.8852971157404392,484
6235,IQUB,0.885283182244076,485
12998,HDAC2,0.8852579239858279,486
12090,RP11-588K22.2,0.8852016960139696,487
8125,MYOC,0.885196615929712,488
4359,RP5-1024N4.4,0.88515876162881,489
11588,GAB2,0.8851261754216248,490
12016,INPP5J,0.8850972646058055,491
10181,PRDM6,0.8850450164679344,492
6377,EPS8L1,0.8850369144796912,493
10416,PPDPF,0.8849779718550176,494
12291,PRKCE,0.8849464197150515,495
11598,ATP6V0E2,0.884939480108175,496
9726,CCL4,0.8848558012369326,497
5501,KCNA3,0.8848374980676589,498
11658,NRK,0.8848150199750131,499
12621,CAND1,0.8847073083525976,500
12771,NLRP3,0.8846725382632168,501
12854,CANT1,0.8846123944865316,502
13896,CNTROB,0.8845415193750773,503
13447,FZR1,0.8844859925799767,504
10120,CD8A,0.8844703299013978,505
3141,TTC16,0.8844119371988602,506
8171,LINC00936,0.8843154431339749,507
14447,OXSR1,0.8843142807591158,508
5458,PCDHA10,0.8843119044319812,509
12392,XPR1,0.8842972522450104,510
11086,SLC2A4,0.884288818219869,511
11802,FGD3,0.8842829720917398,512
4614,APLN,0.8842812039118487,513
6210,DOCK4,0.8842683117613325,514
3650,LCTL,0.8842337097720916,515
9229,C1orf115,0.884186321517456,516
6109,SAMD15,0.8841755509439377,517
12199,KTN1-AS1,0.8841591799845019,518
14414,NECAB3,0.884128718851221,519
5200,CTSG,0.8840841221596534,520
8805,IQCE,0.8840591085106787,521
8884,AC005104.3,0.8840392931533031,522
6639,HNRNPA3P5,0.8840059647847792,523
9428,ELMO1,0.8839972124622909,524
12595,SNX13,0.8837934412478841,525
12363,IDH1,0.8837491130550954,526
13117,JAK2,0.8836389184532584,527
11550,CDH3,0.8836361415426494,528
10843,ZNF774,0.8835714758333888,529
11815,STMN1,0.8835187298269236,530
