,gene_name,centrality,rank
13338,NDST1,0.9437132470754216,348
5770,RP11-145P16.2,0.9437090694013202,349
12512,RP11-783K16.5,0.9435698366022217,350
11243,PRPF38A,0.9434968047415196,351
7124,RP11-844P9.6,0.9434638582215059,352
10922,HOXA7,0.943371822295016,353
1495,SLURP1,0.9433154991955853,354
14752,DAPK3,0.9433131051076479,355
4184,RP11-334C17.3,0.9432809816811457,356
11710,GAS2L3,0.9432549670047348,357
1926,SYCP3,0.9432183234921205,358
7702,IRS2,0.9431898657111443,359
1331,RP11-76E17.4,0.9431530174854077,360
12263,GPR37L1,0.9430686000247428,361
229,RP11-33N14.5,0.9430278816401316,362
552,CRCT1,0.9430132366452131,363
1766,RP11-598F7.5,0.9430116462150532,364
2663,HIST1H2BF,0.9429828767282703,365
9550,NEK11,0.9429462782340411,366
14578,ITGAV,0.9428883570661281,367
14459,S100A4,0.9428777494827788,368
10813,RP3-395M20.2,0.9428404205985221,369
11812,CRCP,0.9428187326496548,370
10736,SCN2A,0.9428150858504221,371
6646,RP11-286H14.8,0.9427807043115014,372
5404,LGALS12,0.942760892412114,373
10337,MUM1,0.9427383407181843,374
7359,FP325317.1,0.9426345903219574,375
10561,ADAM21,0.942630331702474,376
10720,NR0B1,0.9426246815782139,377
931,SUGT1P2,0.9425801490928324,378
12480,FGD5,0.9425707823413958,379
9841,PTRF,0.9425270600416501,380
12558,RGCC,0.9425186024199127,381
7681,TRIM26,0.9424824250806714,382
1113,KRT8,0.9423617867039555,383
3887,ST13P15,0.9423204612792647,384
12988,MFN1,0.9423055685237374,385
13621,YAP1,0.9423016617506442,386
13381,SHC1,0.9422356290645976,387
13773,ARRB2,0.9422161926395455,388
6192,RP11-1167A19.2,0.9422126317584407,389
9851,RP11-399B17.1,0.9422099425875142,390
9152,HESX1,0.9422036679564794,391
4021,CCDC110,0.9421599725955893,392
11469,METTL14,0.9421411044560347,393
12057,RP11-343L5.2,0.942135512501803,394
13321,RTN4,0.9421315632070686,395
9537,EXT1,0.9421213162948903,396
13588,RORA,0.9420677706977371,397
13130,PRPF6,0.9420119662152495,398
9719,RP11-66N11.8,0.9419318994438275,399
445,AGXT,0.9419040297093112,400
5932,PPP1R1A,0.9419030273495728,401
7766,KCNJ11,0.9418751370998666,402
4838,THSD4,0.9418604800789837,403
12267,COMT,0.9418564214265823,404
868,AIM2,0.9417199223204469,405
5422,GLIS2-AS1,0.9416320742220848,406
8195,AUTS2,0.9416066698151231,407
12502,CCDC146,0.9415889810334707,408
13303,WWTR1,0.9414944080215376,409
2211,LTB,0.9414743514236072,410
8887,RPS2P46,0.9414614901434435,411
5960,RP5-1125A11.7,0.9413891978273379,412
10034,ANO4,0.9413695143459471,413
11775,RP11-282O18.3,0.9413631742090914,414
13032,PSMC3,0.9413259452136625,415
8688,FREM1,0.9413145414955436,416
14549,YWHAE,0.9413058164758744,417
14373,TAOK1,0.9412920380916506,418
971,EDIL3,0.9412810015036913,419
14234,GLMP,0.9412276777737226,420
14640,ZNF513,0.9412064365519499,421
6765,RP11-395N3.1,0.9411468448178139,422
7520,MPP1,0.9411049066405336,423
7296,RP11-153K11.3,0.9410648442608639,424
7632,ZNF470,0.9409801758630769,425
2119,ZSCAN12P1,0.9409762749242812,426
10638,ETFBKMT,0.9409589444347167,427
9674,CYP3A4,0.9409566469480438,428
9470,GTF2IP13,0.9409297279850322,429
7834,FBLN2,0.9408789487157112,430
7902,RP11-496H1.1,0.9408773231057043,431
6010,OSR1,0.9408271788422774,432
14228,KDM1A,0.9407631623587739,433
6067,PON3,0.9407224737581278,434
7788,TRIL,0.9407036975567098,435
86,RP11-215P8.3,0.9406572111114664,436
14462,TRPV1,0.9405726876827328,437
10731,TCONS_00029157,0.9405001910707284,438
4624,FAM83A,0.940419068357067,439
10625,GPR22,0.9404029146313004,440
13002,COPRS,0.9403514624479548,441
3125,CTD-2135J3.3,0.9402802737798711,442
11250,RP11-474D14.2,0.9402587641999403,443
1569,KLK1,0.940091037346564,444
10725,ERVMER34-1,0.9400526290032643,445
14785,CDK13,0.9399584646149068,446
1599,RP11-968A15.8,0.9399175214210682,447
1850,RP11-56B16.2,0.939876298957401,448
14695,PINK1,0.9398742237587813,449
7194,RHNO1,0.9398704187579136,450
7110,HS6ST3,0.939869336133294,451
7462,SMIM7,0.9398665438350423,452
13412,PSMC2,0.9398641607226159,453
9390,CH25H,0.9398510596193252,454
10325,AC139100.4,0.9398101566286762,455
12403,SOS1-IT1,0.9397966673256063,456
13410,ATG4C,0.9397716077519309,457
1447,HOXD10,0.9397138732573845,458
6927,AC003991.3,0.939708249208123,459
4254,ERC2,0.939701978190282,460
9442,C1orf132,0.9396863174919154,461
13445,NDUFS4,0.9396222646412878,462
13292,NCOA3,0.9395631681670191,463
11288,ZBTB49,0.939549733101496,464
10670,AC025335.1,0.939540157604397,465
11315,C10orf88,0.9395232432189693,466
10331,FAM186A,0.9395113809325432,467
10858,KIAA0141,0.9394839595788069,468
7868,S100A2,0.9394069594957652,469
6182,ANO7,0.9393853543970013,470
3113,C20orf203,0.9393669927569631,471
6925,RP11-867G23.1,0.9393143556697445,472
10279,KCNG1,0.9393098601137782,473
3735,ANO9,0.9392643928940293,474
12417,R3HDM2,0.9392444929647955,475
14644,OCRL,0.9392393031812168,476
13845,IDH1,0.9392285906564634,477
6144,ENO1-AS1,0.9392235549068697,478
12096,EXOC6,0.9391515011937981,479
7263,RP11-727F15.12,0.9391479572468165,480
8469,SMPDL3A,0.9391238496021562,481
169,CRNN,0.9390558483129843,482
4989,RP1-13D10.2,0.9389977305811267,483
2113,F10,0.9389727489422337,484
13795,TPM4,0.9387535395024827,485
8635,ANGPTL7,0.9387251098355814,486
485,IGKV1-27,0.9387047620623443,487
9145,DIRAS1,0.938629041670592,488
11463,ASPG,0.9386103908863715,489
633,KRT2,0.9386076526148617,490
1021,AC104809.4,0.938596153420613,491
769,A2ML1,0.9385869907981136,492
12982,ERCC3,0.938518696522463,493
2025,HMGA1P4,0.9385041709180363,494
14637,TRIM33,0.9384820670368895,495
6263,RHOH,0.9384689923954193,496
7381,LDLRAD4,0.9384533864436089,497
2250,IGHV3-43,0.9384427890727701,498
491,RP11-309L24.4,0.9384246009568378,499
14535,UBE2A,0.9383824115514676,500
5197,R3HCC1L,0.9383797545601762,501
11735,PLCXD3,0.9383647046044247,502
11493,PIGA,0.9383568556239167,503
5520,RP11-661O13.1,0.9383278783711054,504
12099,NYAP1,0.9383059799716171,505
9544,ITGA2,0.9383007662865546,506
3300,FAP,0.9382925728385817,507
12883,TOMM22,0.9382516178308347,508
9563,KCNH8,0.9382160855552325,509
1171,RPL12P35,0.938202955151378,510
10130,AC093690.1,0.9381974774319524,511
195,RP13-314C10.5,0.9381963916826112,512
844,RP11-390G14.1,0.9381872780501684,513
13447,PIH1D1,0.9381761195202378,514
4610,RP11-483I13.6,0.9381742650072838,515
10504,RPL26P19,0.9381015592226158,516
13158,ADAM10,0.9381010136645396,517
13529,FOXP4,0.938092292198469,518
3968,AZGP1,0.9380886863415152,519
9728,RP11-95O2.5,0.9380687023036881,520
8644,GADD45A,0.9380275093196292,521
5783,RP11-817I4.2,0.938004360392443,522
1075,PKP1,0.9379727041922453,523
11034,DDIT3,0.9379403038640169,524
8065,SMOX,0.9378985047437328,525
14316,RPS6KB2,0.9378946352638126,526
13577,RAB34,0.9378912841675004,527
6884,LINC00630,0.9378354267363389,528
6005,VWCE,0.9378146873986845,529
3122,RP11-316M21.7,0.9378060236145151,530
13542,NDFIP2,0.9377526327129737,531
1109,RETN,0.937741390407581,532
12570,CSF1R,0.9376697678222882,533
7640,SPRY4-IT1,0.9376502996084097,534
7306,HS3ST3B1,0.9375546386128295,535
11646,AL133243.2,0.9375491399422956,536
10852,HUS1B,0.9375236127261255,537
13498,EIF3E,0.9374674574968949,538
12964,ABCB1,0.9374399361245814,539
5656,CTD-2095E4.3,0.937429517936171,540
11112,MTRR,0.9373975146074519,541
12370,ACAT2,0.9373331041508114,542
13912,SNRNP200,0.9373281467695576,543
7175,SYTL3,0.9372624149261903,544
5908,RP11-667K14.3,0.9372481707217928,545
11253,DDB2,0.9372276314639935,546
13764,MTCH1,0.9372204415315568,547
6856,RPS26,0.9371750144718086,548
12746,PEX7,0.9370868079960644,549
14569,PTTG1IP,0.9370842114590653,550
7850,IFI27,0.9370467954172028,551
14653,XPC,0.936974188152752,552
14619,DTX3,0.9369402740054361,553
3855,A2MP1,0.936889312172864,554
7300,SLC35E2B,0.9368825511083954,555
14721,YWHAG,0.9368722253708495,556
8398,DCLK1,0.9368670888022723,557
14269,GLUL,0.9368211448040781,558
12796,MAP2K5,0.9367666051802673,559
6498,PLA2G7,0.936762051431617,560
9881,RP11-158K1.3,0.9367553399911482,561
11439,RNASE1,0.9367529095190342,562
4947,SLFNL1,0.9367265461214647,563
451,PLA1A,0.9367143773860088,564
9827,SLC37A3,0.9366773559416377,565
5984,RP11-1094M14.8,0.936671306155667,566
3849,RP11-51B23.3,0.9366448860214519,567
10287,RP11-213H15.1,0.9366271646248934,568
12222,ADIRF-AS1,0.9363610718379248,569
12251,GOPC,0.9363091316187402,570
8713,GOLGA2,0.9363027616845262,571
1900,C10orf107,0.9362978676168795,572
6284,FXYD2,0.9362843610663136,573
14173,NR1H2,0.936282479685425,574
12910,GFM1,0.9362497802876038,575
7945,FAM69A,0.9362405751416263,576
14272,PKD1,0.9362261522152652,577
8730,CDK8,0.9362241943742498,578
1643,RP11-573G6.4,0.9362004261891125,579
7132,CDK11A,0.9361979287001095,580
11586,SMUG1,0.9361695299178964,581
9156,RTN4R,0.9361641902758774,582
774,CDX1,0.9361627950736953,583
452,RN7SL49P,0.9361367898947468,584
12054,OAS1,0.9360812754804347,585
10339,MT1G,0.9360332650472486,586
2245,DDX11L2,0.9359967332648156,587
3969,RP11-143K11.7,0.9359914454970935,588
10702,MT1F,0.9359647825929801,589
4197,CTD-2616J11.3,0.9359594070319674,590
8795,SNORA41,0.9359479916208769,591
10930,SATB1,0.9359076240194576,592
4697,CTC-336P14.1,0.9358712430444973,593
6356,RPL23AP42,0.9358385705032239,594
12050,EPS15,0.9358362814940433,595
9401,SLAMF6,0.9358171609820531,596
10570,IRX3,0.9358068849380227,597
14738,GCLM,0.9357716717566565,598
1227,RP11-214K3.24,0.9357560888042407,599
9505,MYO10,0.9357544449421293,600
9836,ZNF354C,0.9357543769276851,601
13962,FGFR2,0.9356964462984513,602
8001,MEGF10,0.9356748301578335,603
9685,SNX19,0.935660438180375,604
11982,ANKRD13C,0.9356225404537398,605
11778,JMJD4,0.9354986477758901,606
13985,PIK3R2,0.9354808400080803,607
11816,TERF2,0.9354679456099584,608
1066,MUC21,0.9354613434052642,609
11888,LINC01018,0.9354480062579912,610
3564,IGLV1-47,0.9354470828900586,611
10516,SP2-AS1,0.9354355476082856,612
8220,CCR7,0.935412392246052,613
12615,ZMAT3,0.9353845052064752,614
6406,AC006277.3,0.9353486487430623,615
5045,RP11-380L11.4,0.9353291851907934,616
14585,SGK3,0.9353226992275158,617
2042,CXCL9,0.9353145394729014,618
6304,NIM1K,0.9353141280307319,619
4532,RP11-113K21.6,0.9353002892357833,620
2266,GDI2P2,0.9352954258754153,621
13393,DCUN1D3,0.93528121645541,622
355,RPL5P11,0.9352689092380501,623
14130,HDAC7,0.9352431227151138,624
3622,SLITRK2,0.935227339550042,625
10292,HAP1,0.9351932976214654,626
14353,KMT2A,0.935167944580715,627
9594,MFSD12,0.9351662062946502,628
13033,DPM3,0.9351210337840914,629
