,gene_name,centrality,rank
14448,FKBP1A,0.8296031870970229,380
13362,LDLR,0.8295371130888621,381
5216,CFAP36,0.8295113323280272,382
8066,CAV1,0.8294119046351205,383
10830,ESYT1,0.8293339752818739,384
13129,HUWE1,0.8293244191166572,385
9994,RPL22L1,0.8292644568077989,386
12859,ALDOA,0.829176699294799,387
12449,DOC2B,0.8291412767397893,388
13011,PPM1G,0.8290952933606437,389
10720,CHKA,0.8290748065463411,390
8205,SLCO4A1,0.8289965516925978,391
9961,EHD2,0.8289196613973463,392
8966,FITM1,0.8288541391656206,393
10551,RBM22,0.828734007095881,394
4970,BMP2,0.8287033868874667,395
8432,MAP1LC3A,0.8286108231759262,396
13550,THOC2,0.8285859604609116,397
9607,SNAP25,0.8283463181957929,398
6175,UNC79,0.8283409626634086,399
13350,FOXRED2,0.8282853251786886,400
13950,RPS6,0.8282740661347285,401
9234,ACSS2,0.828166441020188,402
10023,CPLX2,0.8281648938545071,403
13584,RBPJ,0.8281536164415769,404
12605,ZNF251,0.8281401325647769,405
8455,RDX,0.8280340917794133,406
14453,STK36,0.8278571112917533,407
4574,VIM,0.8278002641343788,408
1798,STX2,0.8277588546994826,409
6021,ADPGK,0.8276758238952295,410
13199,EIF2B5,0.827662707519481,411
13046,TJP1,0.8276411342822211,412
12073,PSME1,0.8275833152709011,413
13732,SMARCC2,0.8274120241393528,414
10413,PLIN3,0.827381683486192,415
3372,NASP,0.827352585683591,416
13156,MOV10,0.8273198650037779,417
12138,FERMT3,0.8271864744242888,418
13625,ARRB2,0.8271700549233871,419
12245,GLUD1,0.8271190022123062,420
13676,TRAF7,0.8268770141012153,421
5444,RNF216,0.8268621539162352,422
9096,NDRG1,0.8268194857891771,423
11461,FAM150B,0.8267508018329089,424
14037,CDK2,0.8266852398524054,425
12937,HMGB2,0.8264328917665117,426
12792,EGLN1,0.8264161527983201,427
11162,ALG13,0.8264033582898666,428
10175,RP11-423H2.3,0.8263580355358605,429
8181,FANCE,0.8260844600400248,430
13175,PSIP1,0.8260619505755794,431
9519,FBXL7,0.8260210974560318,432
13126,SLC4A2,0.8260076120038141,433
7122,BRD8,0.8259647693892399,434
12373,SMYD5,0.8259615682815991,435
13734,CDK4,0.8259606033128785,436
4339,APOD,0.8257861326069235,437
14022,SPRY1,0.8257092066381411,438
13134,ACTN4,0.8256195408475263,439
11341,DNAJA1,0.8255058839339532,440
7503,HSPB6,0.8254018139980865,441
3601,METTL16,0.8252518287776491,442
11570,MIR22HG,0.8251844493850949,443
10046,DSP,0.8251507707682307,444
13709,TNFAIP1,0.8250769556590564,445
5368,ADGRG1,0.825072977889213,446
14408,CYCS,0.8249621401301537,447
11311,ARPIN,0.8249620327830018,448
12775,RNF2,0.8249510183824192,449
12303,CFI,0.8249286642152913,450
13956,AAMP,0.8247682299203072,451
1371,RGCC,0.8245887297162037,452
11780,AHNAK,0.8244890194849102,453
12575,STX1A,0.8244306651462916,454
13462,SYNGR1,0.8244275828983997,455
3933,FANCM,0.8242371427000351,456
11683,ARPP19,0.8240702358748204,457
13196,EFEMP1,0.8240525639535089,458
14103,CHUK,0.8240427210196684,459
7911,TRAP1,0.8238829528674212,460
6075,MXRA5,0.8238345617519763,461
12961,GNAS,0.8237392209905761,462
7900,C1orf127,0.8236786686804577,463
12404,FLNA,0.8235794110504278,464
14166,RAB21,0.823489109748604,465
14223,IPO5,0.8234749295029972,466
13892,ELP3,0.823454130225972,467
8397,PMF1,0.8234500877261051,468
8477,HSPH1,0.823422821792501,469
6830,RSPO3,0.8233918154099874,470
5078,SOD1,0.8233657932292523,471
13419,PCBP2,0.8231724760737704,472
6668,RPS6KA2,0.8231450701257131,473
11833,PRR22,0.823115559147046,474
14225,HSF1,0.8230838162766962,475
14415,RXRA,0.8230756134931739,476
11575,FAM46C,0.8229835972443302,477
13101,NENF,0.8229203947484374,478
8322,RP1-151F17.2,0.8228985601280162,479
13298,LMNA,0.8228311677496564,480
6929,C9orf3,0.8226863923230083,481
13771,HIF1A,0.8226705711835809,482
6198,AXIN2,0.8225963078732688,483
12820,DAG1,0.8225268810662513,484
9672,CLK4,0.822483264248925,485
13566,CTR9,0.8224503500579095,486
8571,RAD1,0.8224479964335629,487
9887,PCNT,0.8223171291875677,488
13912,IL6R,0.8222274262424827,489
7894,PCCA,0.8221504509991749,490
12216,THAP7,0.8221497416017453,491
12364,EPS8L2,0.8219620410712044,492
10048,CLDN1,0.8218913197714207,493
6667,MMP24,0.8218854470001448,494
9219,FLNB,0.8218444232753832,495
1762,TCF7,0.8217943854709795,496
11890,FAM160A2,0.8217468029932337,497
10154,GAREM1,0.821559565191875,498
13044,STRN,0.8215091638935994,499
13958,UBE2R2,0.8215050422302785,500
14325,CDC37,0.8214342601834507,501
12242,RPS24,0.8214329416492371,502
12555,CSRNP1,0.821371136417709,503
9630,NFKBIA,0.8213561988404446,504
13614,MSH2,0.8213415529142485,505
8583,STXBP1,0.8212575854841637,506
11477,VAMP8,0.8212340360488146,507
11904,TUBB,0.8211831138689298,508
13219,EMD,0.8211377621963094,509
13541,MAP3K3,0.8211139613189958,510
11249,GSS,0.8210407031247527,511
13172,VCP,0.8209898944967624,512
8899,OSTM1,0.8209509095395844,513
14284,CIRBP,0.8209388371254692,514
10135,CCT8P1,0.8209375832231232,515
12374,ALDH1L1,0.8208442171238173,516
10077,ING3,0.8208088006945555,517
13054,FSTL3,0.82075426961689,518
8344,SAMD4A,0.8207414993348596,519
13803,YWHAE,0.8207164854186422,520
11284,POP5,0.8206692516149602,521
11333,RP11-73M18.8,0.8206121456489731,522
5858,RTTN,0.8206108269630656,523
