,gene_name,centrality,rank
13973,MPP5,0.8899280036905846,538
6685,SOAT2,0.8898518990315808,539
510,CTD-2054N24.2,0.8898200090442587,540
11037,PPP1R10,0.8897666598969635,541
9716,MYLIP,0.8897533270606824,542
2724,TMPRSS9,0.8897446831222987,543
8729,SLC9B2,0.8897440909118622,544
5876,TMEM151A,0.8897405207810221,545
5444,NUDT4,0.8897327870409839,546
12591,ACTR3,0.8896849840209315,547
12901,SUFU,0.8896733466759139,548
7045,NR6A1,0.8896683476324997,549
11279,DNM3OS,0.8896618234883626,550
3660,AURKB,0.8896561827145013,551
7833,SLC16A6,0.8896401161191682,552
11028,CNOT6,0.889551948263409,553
7157,PLEKHB1,0.8895490189865178,554
8100,CTB-152G17.6,0.8895414398668772,555
13702,DNMT1,0.8894958751464623,556
9651,S100A8,0.8894566418765756,557
12230,DPH6,0.8894217020229891,558
7277,PATL2,0.8893848725357263,559
1402,PDZK1IP1,0.8893515275971935,560
13857,PPP2R5A,0.8893171667651021,561
9777,SERTM1,0.8893072955240187,562
10925,GLYCTK-AS1,0.8893025398116824,563
4018,SH3GL2,0.8893017927989657,564
13647,PSMB5,0.8892952529161251,565
14095,TOMM20,0.8892165603837281,566
6724,CLEC4M,0.8891965826591897,567
13659,USP14,0.8891947200804845,568
5133,AC007318.5,0.8891942981835201,569
8765,NDUFAF5,0.88907175598489,570
13291,MED1,0.8890413585795068,571
7369,RPS13P2,0.889000913714707,572
10036,CHRM3-AS2,0.8889119821546878,573
6194,IRF1,0.8888738758391963,574
11376,GATM,0.8888668729293913,575
4846,KIF15,0.8888133543251837,576
12170,C4B,0.8888059306393407,577
14097,NUP133,0.8887933445780185,578
1387,AP000487.6,0.8887663852323114,579
786,GOLGA8T,0.8887439193610166,580
10503,MLXIP,0.8886877095364767,581
9770,CKAP2,0.8886696925838767,582
478,RASAL1,0.8886550786294668,583
10891,TLE2,0.8886094186929449,584
11582,RND3,0.8885871908869398,585
4732,EGR1,0.8885835877402598,586
12334,DAB2IP,0.8885662201103671,587
8266,RNF150,0.8885630817336703,588
14143,SNRNP200,0.8885587397244847,589
2746,RP11-44N11.2,0.8885487392197251,590
14193,MCL1,0.8885414675521969,591
6792,RP13-228J13.6,0.8885213516189385,592
10157,LGI2,0.8884682458711708,593
14270,FERMT3,0.8884626079973709,594
2162,RP4-535B20.1,0.8884170322321973,595
8912,ZCCHC6,0.8883836399270635,596
14462,LPIN1,0.8883557697751551,597
13535,USP3,0.888343784454499,598
3311,RP11-168P13.1,0.8883403517156975,599
5691,GBP4,0.88831739670829,600
9789,LAYN,0.888283234667184,601
3651,RP11-513G19.1,0.8882507053249472,602
5638,DNAJB7,0.8882408931620991,603
1280,SYCN,0.8882102203676672,604
6945,CPNE1,0.8882006072725069,605
11866,ITGA4,0.8881953242935069,606
7588,KLHL38,0.8881913242963012,607
12439,TNFSF13,0.8881838972658055,608
3765,U3,0.8881440289002066,609
10797,HMGN2,0.8881352654245465,610
13976,TUT1,0.8881111749127477,611
1414,CLPS,0.8881096776355407,612
7494,BUB1,0.888077273708856,613
13025,KITLG,0.8880726051629393,614
10951,RAMP2,0.8880697429699925,615
6142,AC009299.5,0.8879912475717595,616
11964,ASTE1,0.8878446881998409,617
13355,NR1H2,0.887837450708648,618
789,TEKT5,0.8878281676741505,619
11337,AURKA,0.8878116919458378,620
14029,KCTD13,0.8877387829525301,621
10364,RP11-49I11.1,0.8877156487327664,622
11539,CASKIN2,0.8876819858133731,623
13555,STRAP,0.8876429405598696,624
6714,KANSL2,0.887634237442704,625
11856,SPTB,0.8876201448467986,626
12972,UBE2N,0.8876075864149626,627
9632,RP11-20O24.4,0.8876070267644403,628
68,MYH7,0.8876055815423988,629
