,gene_name,centrality,rank
4818,RP11.361K17.2,0.8228965510286628,254
578,RP11.958J22.2,0.8226373096863762,255
6766,DNASE1L2,0.8225262521945199,256
6525,RP11.364L4.1,0.822453233499006,257
7900,MXRA8,0.8223230980290013,258
11136,RP4.777D9.2,0.8223209959553082,259
8013,CCT6B,0.8221296323382065,260
2676,ZNF33BP1,0.8221061568025017,261
10734,IFRD1,0.8220138757296439,262
7319,C5orf55,0.8220098369479971,263
1133,HGFAC,0.8219318066187807,264
10738,ERCC6L,0.8217527035322996,265
4183,RP11.76N22.2,0.8216634520976551,266
7959,ACTG1P1,0.8216043218834187,267
6245,SLCO2A1,0.821443027586215,268
1070,LINC00499,0.8209571921751093,269
6471,PNPT1P1,0.8209391039252444,270
3686,CCDC102A,0.8207566546422296,271
10217,CERS1,0.8206348024940792,272
3049,PSG7,0.8205388952453297,273
8407,EFHD1,0.8204256205753918,274
1744,CTD.2031P19.3,0.8204086624314972,275
8024,VAC14.AS1,0.8203380377639827,276
4056,PRSS37,0.8203135508556681,277
2519,DCST2,0.820238370604167,278
10843,RP11.340F14.5,0.8201106206076889,279
10260,RP11.39M21.1,0.8200833474503141,280
3053,FAM86HP,0.8197069696879014,281
4366,TSHR,0.819373684033512,282
8003,NFKBIA,0.8190122714097159,283
5677,RSAD2,0.8189417806212557,284
1209,RP11.14I17.2,0.818654624480757,285
2893,CYP39A1,0.8186351189640928,286
7792,HYAL3,0.8186058265702687,287
8233,RAMP2.AS1,0.8181199786507825,288
9274,HSPE1,0.8181018672618854,289
5586,ZNF442,0.8170619646371098,290
2367,MDK,0.816648023317461,291
221,NOS2P3,0.8165381203848404,292
7162,RP11.275F13.3,0.8165026147862624,293
10292,KLHL13,0.8161388924966786,294
7364,ACRC,0.8160362517703216,295
2709,CBX3P2,0.8159405080327887,296
9219,NA.183,0.8158775236016654,297
566,AP002530.2,0.8157476103596419,298
4745,TRIP10,0.8157327853359508,299
6538,C21orf67,0.8155565233150269,300
9851,NRN1,0.8154701337154849,301
3910,AC127496.1,0.8154106671996948,302
5188,IL17RE,0.8152920513891144,303
7369,DEGS2,0.8152566649345832,304
665,ABCF2P1,0.81523924868375,305
10652,FADS2,0.8152103324602686,306
8080,HIST1H2BE,0.8149878080548794,307
7352,RP11.316E14.6,0.8145680470051591,308
1525,RP11.407B7.1,0.8145457762932018,309
9838,PCDHGC5,0.8145126964731702,310
2969,MSH4,0.8142038502033416,311
635,AC092619.1,0.8140973160780762,312
7025,ANKRD18DP,0.8140495021658695,313
10713,MYBPC1,0.8139010802822184,314
1355,LINC00486,0.8138777573790558,315
7065,AC005224.2,0.8137401403128288,316
10859,PYGL,0.813670556259695,317
1140,HSD11B2,0.8134606603885081,318
7675,GPCPD1,0.812738576474307,319
9423,CCKBR,0.8123746608174665,320
10721,GALM,0.8122134940896272,321
5601,RP11.320M2.1,0.8120711058524097,322
3379,RP11.509J21.3,0.8119572308314623,323
3105,RP11.554A11.9,0.8116183822525659,324
8687,RP11.197K6.1,0.8112586150426359,325
7550,PPP1R1C,0.8109664203378077,326
865,S100A4,0.8109571860313964,327
9702,CEBPB,0.8109374237190623,328
5615,C2orf73,0.8108248400259522,329
2238,MATN3,0.8107725203482333,330
7180,RP11.446H18.5,0.8105635096207415,331
3405,CYP2F1P,0.8104267805700398,332
5983,RP11.135J2.3,0.8102301051900438,333
10368,UHRF2P1,0.8095460635462691,334
6208,RP11.522N14.2,0.8094099065924093,335
7667,ERBB2,0.809183130406828,336
397,AC079776.2,0.8091635844370394,337
730,RP11.524C21.2,0.8090435309987918,338
5389,ABCC2,0.8088280456296179,339
10827,CD109,0.8087812452752228,340
10692,ATF4,0.8086968738476276,341
8397,RP11.149I23.3,0.8084198681324419,342
10807,TMEM72.AS1,0.8083988201491408,343
8379,DNAJB4,0.8083645752751829,344
4103,OR7E13P,0.8083638441139746,345
10512,HIST1H4C,0.808311319831878,346
2899,RP5.1107A17.4,0.808092039441857,347
509,RP11.54A4.2,0.8078971173302263,348
6566,TCAP,0.8078131971631333,349
10531,TNRC6C.AS1,0.8077342756276835,350
4678,TUBB1,0.8077162541983963,351
7457,EFCAB12,0.8076752026449422,352
4027,RP11.274H2.2,0.8075974287931721,353
3613,MLKL,0.8072293523575012,354
1122,CXCR4,0.8070779611349199,355
9997,NUDT18,0.8067067985537101,356
6586,RP11.250B2.5,0.8066976658859765,357
10357,CBR3.AS1,0.8064943550869801,358
5775,CTD.2292P10.4,0.8061803246874403,359
5872,KB.1507C5.4,0.8060589037541714,360
10572,POU2F2,0.8057839553219908,361
10153,WBP5,0.8057461158072188,362
9847,FAP,0.8057231685791871,363
9505,RP11.266K4.1,0.8057150270025708,364
8604,RP11.10K16.1,0.8056083542119743,365
7235,RP11.343B5.1,0.8055612128970984,366
10017,FXYD7,0.8055387300878455,367
8571,RP11.644F5.11,0.8055192522089509,368
9666,SNRPGP4,0.8054125335917762,369
