,gene_name,centrality,rank
1960,NLRP14,0.8264517428117347,286
10099,LTBP4,0.8264105043220756,287
4053,SPP1,0.8263272489296092,288
6219,MID1IP1,0.8263005550572825,289
6160,DDX60,0.8262322709669696,290
11110,RP5.1057J7.6,0.8262246383357168,291
9496,ANKFN1,0.8262147611788013,292
6653,RP11.348J24.2,0.8258530093674595,293
5774,KRT18P61,0.8258051147239895,294
8620,NOTCH1,0.825602878507062,295
2969,MSH4,0.8256002809170669,296
9423,CCKBR,0.8255872607041688,297
7364,ACRC,0.8251106015008999,298
6487,AC068580.6,0.825030513952401,299
8415,FAM86C1,0.8244278475344918,300
5821,CYP2A7,0.8242506036589229,301
3128,ID1,0.8240728019000179,302
8205,VWCE,0.8237028119485397,303
2378,RP1.63G5.7,0.8236249295307524,304
10077,LINC01018,0.823583984301424,305
5855,SLC38A3,0.8235341014356846,306
3035,PEX11G,0.8234100945967728,307
7065,AC005224.2,0.8232588791647034,308
4183,RP11.76N22.2,0.823211218456018,309
5798,RP11.754B17.1,0.8231477124179051,310
9204,SVEP1,0.8230923042486827,311
6942,AF064858.8,0.8229637783188897,312
7746,ZNF750,0.8229502760798835,313
10190,SATB2,0.8228835304480981,314
8420,SLC38A11,0.8226691233553375,315
9314,ANKRD20A5P,0.8226679210676087,316
2402,TNFRSF10D,0.8225756796241449,317
9473,RP11.368P15.3,0.8225502854088357,318
7262,SLC6A1.AS1,0.822489141666427,319
696,MEOX1,0.8224303491646998,320
6610,AC090587.2,0.8224028975273595,321
7367,FLJ00104,0.8216248824661054,322
7736,EHD2,0.8214681239737294,323
2425,AC019048.1,0.8214095209497817,324
256,IGFN1,0.8212558508955157,325
850,RP11.14I17.3,0.8212078281205093,326
7825,PLXNB3,0.820632041575309,327
8628,FOSL2,0.8204539499112157,328
10223,MAP10,0.8204165642995381,329
5362,TRPV1,0.8202319538670673,330
10572,POU2F2,0.8201974122098956,331
6656,SRCRB4D,0.8201396818700096,332
578,RP11.958J22.2,0.8201271050341337,333
9838,PCDHGC5,0.8200390081432707,334
11085,PRICKLE2.AS3,0.8199138862282301,335
4874,GRID2IP,0.8196472011871963,336
10040,QPCT,0.8194839362122678,337
5983,RP11.135J2.3,0.8193731758725972,338
9511,RP11.196G18.22,0.8192890779374964,339
7672,RP3.388E23.2,0.8192437215497602,340
2367,MDK,0.8191913493353301,341
9851,NRN1,0.819132647212342,342
7179,RP11.56M3.1,0.8190516923080514,343
11136,RP4.777D9.2,0.8187346774084743,344
9287,FAM71C,0.8186771097231067,345
8828,CTAGE7P,0.8184328169282781,346
1230,RP11.85B7.2,0.8179558565154631,347
6281,CTB.31O20.4,0.8179106590750215,348
9988,PMS2P5,0.8178783279883901,349
10517,FAM19A1,0.8177071765563365,350
4533,RP11.563J2.2,0.8174553822320979,351
10126,FMN1,0.8173369838893528,352
1408,AC016586.1,0.8171874757851054,353
6005,UCP2,0.8171267580456538,354
1066,PTPN7,0.8171127911007301,355
2854,LINC00898,0.8170983603106092,356
10390,RP11.102M11.1,0.8170670250319538,357
5422,AP001065.2,0.8170204628645965,358
4302,KLHL6,0.8169565254503208,359
6208,RP11.522N14.2,0.8169412937708312,360
8580,NBEAL2,0.8164992326064663,361
10973,CYTH4,0.81637781318874,362
7074,NA.4,0.8162250122487086,363
4807,PCSK1,0.8161800591649973,364
3614,TMEM88,0.8161446889385185,365
3608,SLC16A6,0.816093592625857,366
962,SOX18,0.8158400412988,367
1140,HSD11B2,0.8158294088295767,368
8909,LINC00085,0.8156805213422752,369
10603,NLRP3,0.8156732890305384,370
8687,RP11.197K6.1,0.8155082362557127,371
2130,PHEX.AS1,0.8155068121691923,372
8912,CBX3P4,0.8154759427162518,373
1979,GS1.18A18.2,0.8154457633037507,374
9808,HTR5A.AS1,0.8154407933636924,375
11109,AK3P3,0.8152565668565557,376
10648,LRP4,0.8152178502448655,377
10048,AC009232.2,0.8151838319989517,378
10520,GET4,0.8151810566058427,379
9349,C10orf131,0.8151126754500002,380
530,RP11.79E3.2,0.8148061686236018,381
10573,UAP1L1,0.814803493106079,382
6527,FAM83H,0.8147928146628753,383
6260,NAT6,0.8147505774514844,384
6878,RBP7,0.8147000940812865,385
4296,USP2.AS1,0.8144930518107251,386
8602,ALDH1L1,0.8143728351598377,387
6819,RP11.95O2.1,0.8143707033604357,388
7625,PRDM16,0.8143333398335914,389
6715,B3GNT7,0.81424883980125,390
3396,RP11.137H2.4,0.8141544220186523,391
7381,CENPH,0.8139913423341884,392
5462,RP11.510H23.1,0.8138424926644572,393
7095,LGALS3,0.813772519862512,394
1837,RP11.392O17.1,0.8130080221376286,395
7793,ANKRD30B,0.8129995051405988,396
7299,TMEM173,0.8127825266433965,397
10968,EME2,0.8126707486000017,398
5232,MYBPH,0.8126556442114862,399
4572,RP11.318C2.1,0.81256726247801,400
3613,MLKL,0.8124608792302973,401
6020,RPS20P33,0.8121854639579515,402
5041,CYP2A6,0.8121778553499172,403
2263,PDK4,0.8121710401660066,404
8920,BEND4,0.8120942496840116,405
2036,AC005532.5,0.8119782835415222,406
10298,SPTSSB,0.8117238124841315,407
2749,PODNL1,0.811577148328191,408
7161,NKX2.2,0.811198761680915,409
10349,FGF14.AS1,0.8109640098434124,410
10435,AC016716.2,0.8108749720396782,411
6030,ZNF837,0.810859938606687,412
8113,RASD1,0.8107652871765629,413
9019,TESPA1,0.8104937968662883,414
4520,RP11.48B3.3,0.810458212392721,415
7410,EPAS1,0.8104449467965402,416
3057,MRPL23.AS1,0.8103568602022843,417
10602,HSPD1,0.8103434560139117,418
6193,NEK8,0.8102647345472996,419
9305,LIPE.AS1,0.8102379206881152,420
9023,KCNS1,0.8100282198464211,421
10411,CTC.349C3.1,0.8100139933280569,422
6457,ARAP3,0.8099738532830357,423
6465,LINC00263,0.8099676241411745,424
9493,SLCO4C1,0.809873255124809,425
7759,TDRG1,0.8098482146612997,426
1439,CASP16,0.809770386657614,427
2278,MIR143HG,0.8096901765916353,428
8416,LINC00271,0.8096666978362655,429
7236,ADA,0.8096582095471158,430
9117,HTR1E,0.8095942169715139,431
4404,CEACAM8,0.8095128398528584,432
6972,HTR1A,0.809457335464322,433
5872,KB.1507C5.4,0.8094505011024812,434
10742,KLF16,0.8093058494381495,435
10476,RP11.430C7.5,0.8092825963222225,436
10713,MYBPC1,0.8091543676192465,437
3833,RAMP2,0.8091228383701631,438
645,TMEM213,0.8090593399676522,439
11044,FAM65C,0.8089800586004319,440
10121,AC006538.1,0.8088637831447957,441
460,LRRC37A9P,0.8088629963931483,442
3136,AC079776.7,0.8086937859345658,443
1932,TJP3,0.8086404387395438,444
7123,DUSP15,0.8085255295053804,445
6180,AC005197.2,0.808431635536472,446
7705,NA.264,0.808298929075786,447
6290,LA16c.358B7.3,0.8082785385571282,448
10302,TSPYL6,0.8082482645915992,449
1153,AL357515.1,0.8081840834872608,450
8007,RASGEF1C,0.8079437559074125,451
9216,ICAM5,0.8079134882664118,452
700,AC018641.7,0.8076634009492518,453
5510,LINC00982,0.807524396785397,454
3831,ADAM33,0.8074962944612784,455
7884,GPRC5C,0.807393250526361,456
3676,F3,0.8073745180469181,457
5621,SYNPO2L,0.8071925586797306,458
5515,RP11.22A3.2,0.8071330720349086,459
4323,PRSS27,0.8070517725485746,460
10067,RP11.737O24.3,0.8069587040948105,461
8694,AOC2,0.8067847966388981,462
9119,FGF5,0.8066493140017884,463
