,gene_name,centrality,rank
7692,BLNK,0.8467094954816309,440
1124,RP11.332L8.1,0.8466639241463167,441
3897,AL163953.3,0.8466337425389172,442
8961,CDC6,0.8466275607916512,443
4444,RP1.267L14.3,0.8466105106646494,444
6679,INHBA.AS1,0.8465041467247916,445
4406,FAM118A,0.8465034113026497,446
3833,RAMP2,0.8464221890915729,447
494,CDH17,0.8464157714571405,448
5435,WDR88,0.8461269181672263,449
10023,RNF165,0.8460772185114859,450
1230,RP11.85B7.2,0.8460676814925396,451
5925,TLCD1,0.8457297602064591,452
7614,CHST3,0.8457048414849477,453
6019,COL20A1,0.8456891790716132,454
6409,AC104600.1,0.8455368313020037,455
1858,BUB1,0.8455354956856553,456
3676,F3,0.8455065054320482,457
5436,APOBEC3G,0.8454618066117248,458
1531,WEE2.AS1,0.8454037215672393,459
9369,HNRNPA1P14,0.8453701500921011,460
3982,NA.302,0.8452799546404799,461
3715,GADD45A,0.8451204508767668,462
7489,ZNF414,0.8451180385257474,463
8237,PTTG1,0.844957960977242,464
6983,IFI27,0.844921700730755,465
3186,SNORD115.12,0.8449197766078657,466
4721,RP11.274H2.3,0.8448705666088057,467
10232,HSPA1L,0.8448501245318241,468
2813,TRIM51FP,0.8448169741465669,469
9997,NUDT18,0.8447859435985807,470
5241,LINC00844,0.8447149585821359,471
3987,ATP2A3,0.844704342659502,472
10482,ALMS1.IT1,0.8446830915831121,473
10448,PABPC1L,0.8445629589710031,474
2966,C7orf57,0.8445289174960612,475
4698,LINC00310,0.8445009228094795,476
1687,CKS2,0.8443010139393325,477
5039,SRGN,0.8441934043551542,478
4409,RP11.84E24.3,0.8441920700721232,479
7952,MASP1,0.8441015413919413,480
7881,ACCS,0.843912026216501,481
3222,MT1L,0.8438806590502398,482
4116,SKOR1,0.8438313725256121,483
7147,SIRT4,0.8438106480132875,484
8972,SH3BP2,0.8437005450201694,485
10601,RCAN1,0.8436920056515002,486
1349,RP11.153M3.1,0.843662435867204,487
1853,UTS2B,0.8435950647063503,488
4032,AC010761.13,0.8435056146972606,489
10020,CAV2,0.8434908309549435,490
3194,LINC00862,0.8433764093830366,491
2094,RP11.483I13.5,0.8433368800544764,492
8046,RP11.973N13.4,0.8432946721448618,493
8363,PRTG,0.8432896059836831,494
7402,RP11.45P15.4,0.8432613390484622,495
7687,AC018720.10,0.8431746982732421,496
6324,RP11.286B14.1,0.8431725643098809,497
4142,YBX3,0.8430788698548282,498
10971,AMZ1,0.8428718820552911,499
9321,ABCA11P,0.8425103232282061,500
7549,RP11.752G15.8,0.8423596300194064,501
6750,COL9A3,0.8423506302355012,502
9730,PDC,0.84225301377562,503
5351,ZIM2,0.8421534181467706,504
293,LINC00906,0.8420910104777908,505
6255,CTC.273B12.10,0.8420615458290375,506
3226,SIGLEC9,0.8420560685613281,507
10136,AC144521.1,0.8420492294822218,508
5621,SYNPO2L,0.8420416714891317,509
10375,HSPD1P11,0.8420359567806839,510
5601,RP11.320M2.1,0.8419536673329535,511
1559,RP11.454L9.2,0.8418515328342608,512
5620,ZNF259P1,0.8418094753773205,513
7491,ACKR2,0.841727128001533,514
8101,IFIT1,0.8415068451929963,515
5458,RGL3,0.8412842305896635,516
863,RERGL,0.8411418586907355,517
2797,DNAJB1,0.841069833594193,518
7753,RP11.68I3.11,0.8409596523583702,519
8589,PTGS1,0.8409445891807099,520
4178,RP11.1016B18.1,0.8408549477495351,521
7423,AC002064.4,0.8407757125152134,522
2255,PSG6,0.8405801115219039,523
10853,FAM43B,0.8403381394968008,524
10309,OFD1P17,0.8400935649330368,525
2969,MSH4,0.8397511405801005,526
7560,AC011747.7,0.8397470140084037,527
7060,RP11.406H23.2,0.8396803497308273,528
2102,LINC00484,0.8396646075003732,529
4135,PRELP,0.8394746397975766,530
3052,DLL4,0.8394725699644764,531
5478,RAET1E,0.8393815216678219,532
397,AC079776.2,0.8393650916334353,533
4053,SPP1,0.8393442682879135,534
9456,CTD.2313N18.5,0.8392091485774428,535
10948,PLCB2,0.83914152146727,536
