,gene_name,centrality,rank
2882,TNFRSF10C,0.8818171596084251,285
6767,GRASP,0.8818143832144717,286
7901,RPS3AP29,0.881755111396893,287
5867,HSPA8P15,0.8814782526474783,288
799,RP11.598C10.1,0.881357498504741,289
4340,FPR1,0.8813236226560263,290
6072,LINC00707,0.8813019999167082,291
7542,RP11.484D2.3,0.8809875010874765,292
583,C16orf54,0.8809733420797906,293
8512,CD86,0.8809409866582086,294
3318,SELL,0.8809383246376348,295
6397,AC007790.4,0.8808615690652942,296
7887,RP11.259O2.1,0.8808136546225962,297
9909,RP11.556G22.3,0.8806806496387355,298
10053,PALD1,0.8806583356437744,299
8054,RP4.669H2.1,0.8805200017844428,300
7803,MFSD2A,0.8805197506151402,301
9387,PAICSP4,0.8804008414101837,302
6239,HLA.DOA,0.8803979807306087,303
140,SNORD3D,0.8802847904069675,304
6636,NFATC1,0.8802017712252839,305
2655,RP4.769N13.2,0.8801906667282461,306
5034,RP11.707M1.7,0.8801080707390806,307
6214,VSIG4,0.8800886506282753,308
10944,LAT2,0.8800535151176626,309
9132,AC019118.2,0.8794702326722423,310
2976,RARRES2P3,0.8794283740187302,311
6465,LINC00263,0.8793855429348161,312
152,IL6,0.8790497577177527,313
3549,CYTL1,0.8790493066023967,314
9762,C1RL,0.8789493732290702,315
10909,ITGB2,0.8788544729655303,316
43,CSF3,0.8787851800991554,317
8406,KIAA1161,0.8787122208096211,318
2933,LPO,0.878638464908159,319
6639,HIST1H4B,0.8785825124838381,320
8930,BPIFB9P,0.8785464770689407,321
5351,ZIM2,0.8784409902446033,322
4887,FGL2,0.8784041765069937,323
8853,GSN.AS1,0.8782891475953035,324
8003,NFKBIA,0.8782229818325162,325
9533,NA.282,0.8782047762892694,326
7907,RP11.53O19.2,0.8781663006343443,327
4213,CTD.3105H18.18,0.8780353226799957,328
1166,FAM132A,0.8779239127179244,329
4644,RP11.680G24.5,0.8778619906359418,330
10532,CYB5R2,0.8778244258104276,331
4096,AF127936.5,0.8777302604562776,332
2865,RP11.1391J7.1,0.8777276053719985,333
10827,CD109,0.8776460294258217,334
6521,TLR10,0.877604382990264,335
10885,RFC3,0.877380846330047,336
